Date,National-US,Gold Price t0,Gold Price t1,Gold Price t2,Gold Price t3,SP500 t0,SP500 t1,SP500 t2,SP500 t3,Oil Price t0,Oil Price t1,Oil Price t2,Oil Price t3,FED Effective Rate t0,GDP t0,Unemployment t0,Inflation Rate t0,FED Effective Rate t1,GDP t1,Unemployment t1,Inflation Rate t1,FED Effective Rate t2,GDP t2,Unemployment t2,Inflation Rate t2,FED Effective Rate t3,GDP t3,Unemployment t3,Inflation Rate t3
2013-06-01,5.073735281039481,7.206721445894177,7.204184979131489,7.158006475565826,7.202437791078663,7.430807848067649,7.420632796174236,7.419788173703193,7.389421880583878,4.66617120754549,4.668802046232865,4.650812543866793,4.561949483533528,0.08,,7.2,1.7,0.08,,7.3,1.8,0.09,3.1,7.3,1.7,0.09,,7.5,1.6
2013-07-01,5.072983919160791,7.181137088328717,7.206721445894177,7.204184979131489,7.158006475565826,7.450097011515856,7.430807848067649,7.420632796174236,7.419788173703193,4.610555658264429,4.66617120754549,4.668802046232865,4.650812543866793,0.09,4.0,7.2,1.7,0.08,,7.2,1.7,0.08,,7.3,1.8,0.09,3.1,7.3,1.7
2013-08-01,5.071855816759881,7.152595349321383,7.181137088328717,7.206721445894177,7.204184979131489,7.486355432357931,7.450097011515856,7.430807848067649,7.420632796174236,4.541804310366271,4.610555658264429,4.66617120754549,4.668802046232865,0.08,,6.9,1.7,0.09,4.0,7.2,1.7,0.08,,7.2,1.7,0.08,,7.3,1.8
2013-09-01,5.071354029130961,7.1079069306734635,7.152595349321383,7.181137088328717,7.206721445894177,7.499854852132408,7.486355432357931,7.450097011515856,7.430807848067649,4.58118482323758,4.541804310366271,4.610555658264429,4.66617120754549,0.09,,6.7,1.7,0.08,,6.9,1.7,0.09,4.0,7.2,1.7,0.08,,7.2,1.7
2013-10-01,5.071918522513154,7.125337796369965,7.1079069306734635,7.152595349321383,7.181137088328717,7.507887643373895,7.499854852132408,7.486355432357931,7.450097011515856,4.549868870203002,4.58118482323758,4.541804310366271,4.610555658264429,0.07,-1.2,6.6,1.6,0.09,,6.7,1.7,0.08,,6.9,1.7,0.09,4.0,7.2,1.7
2013-11-01,5.075048807420676,7.169129053075955,7.125337796369965,7.1079069306734635,7.152595349321383,7.504964082463161,7.507887643373895,7.499854852132408,7.486355432357931,4.6133367486544845,4.549868870203002,4.58118482323758,4.541804310366271,0.07,,6.7,1.6,0.07,-1.2,6.6,1.6,0.09,,6.7,1.7,0.08,,6.9,1.7
2013-12-01,5.083265985131163,7.1978544279495225,7.169129053075955,7.125337796369965,7.1079069306734635,7.530222451354342,7.504964082463161,7.507887643373895,7.499854852132408,4.613138355637268,4.6133367486544845,4.549868870203002,4.58118482323758,0.08,,6.7,1.7,0.07,,6.7,1.6,0.07,-1.2,6.6,1.6,0.09,,6.7,1.7
2014-01-01,5.094240877951052,7.169484726611435,7.1978544279495225,7.169129053075955,7.125337796369965,7.530619470496952,7.530222451354342,7.504964082463161,7.507887643373895,4.625658852415407,4.613138355637268,4.6133367486544845,4.549868870203002,0.09,4.0,6.2,1.8,0.08,,6.7,1.7,0.07,,6.7,1.6,0.07,-1.2,6.6,1.6
2014-02-01,5.1047326174753715,7.161554506479817,7.169484726611435,7.1978544279495225,7.169129053075955,7.544210407526786,7.530619470496952,7.530222451354342,7.504964082463161,4.626735963902652,4.625658852415407,4.613138355637268,4.6133367486544845,0.09,,6.3,2.0,0.09,4.0,6.2,1.8,0.08,,6.7,1.7,0.07,,6.7,1.6
2014-03-01,5.113913643549758,7.152939735093201,7.161554506479817,7.169484726611435,7.1978544279495225,7.574091229265338,7.544210407526786,7.530619470496952,7.530222451354342,4.661455996998683,4.626735963902652,4.625658852415407,4.613138355637268,0.1,,6.1,1.9,0.09,,6.3,2.0,0.09,4.0,6.2,1.8,0.08,,6.7,1.7
2014-04-01,5.119429906488365,7.180061496506849,7.152939735093201,7.161554506479817,7.169484726611435,7.587361188975415,7.574091229265338,7.544210407526786,7.530619470496952,4.640440800070011,4.661455996998683,4.626735963902652,4.625658852415407,0.09,5.0,6.2,1.9,0.1,,6.1,1.9,0.09,,6.3,2.0,0.09,4.0,6.2,1.8
2014-05-01,5.121341496078834,7.167813039359129,7.180061496506849,7.152939735093201,7.161554506479817,7.581480059950186,7.587361188975415,7.574091229265338,7.544210407526786,4.569957430232347,4.640440800070011,4.661455996998683,4.626735963902652,0.09,,6.2,1.7,0.09,5.0,6.2,1.9,0.1,,6.1,1.9,0.09,,6.3,2.0
2014-06-01,5.120087427657335,7.123938664440602,7.167813039359129,7.180061496506849,7.152939735093201,7.597511717467973,7.581480059950186,7.587361188975415,7.574091229265338,4.5348550120730655,4.569957430232347,4.640440800070011,4.661455996998683,0.09,,5.9,1.7,0.09,,6.2,1.7,0.09,5.0,6.2,1.9,0.1,,6.1,1.9
2014-07-01,5.118173437001857,7.10952400774865,7.123938664440602,7.167813039359129,7.180061496506849,7.569035044503531,7.597511717467973,7.581480059950186,7.587361188975415,4.4355674016019115,4.5348550120730655,4.569957430232347,4.640440800070011,0.09,2.3,5.7,1.8,0.09,,5.9,1.7,0.09,,6.2,1.7,0.09,5.0,6.2,1.9
2014-08-01,5.116735536089082,7.070225257281821,7.10952400774865,7.123938664440602,7.167813039359129,7.622942777418632,7.569035044503531,7.597511717467973,7.581480059950186,4.327966357823938,4.4355674016019115,4.5348550120730655,4.569957430232347,0.09,,5.8,1.7,0.09,2.3,5.7,1.8,0.09,,5.9,1.7,0.09,,6.2,1.7
2014-09-01,5.115655751940977,7.090443435236963,7.070225257281821,7.10952400774865,7.123938664440602,7.627675832677254,7.622942777418632,7.569035044503531,7.597511717467973,4.0824406577192764,4.327966357823938,4.4355674016019115,4.5348550120730655,0.12,,5.6,1.6,0.09,,5.8,1.7,0.09,2.3,5.7,1.8,0.09,,5.9,1.7
2014-10-01,5.114454622735253,7.130365087881203,7.090443435236963,7.070225257281821,7.10952400774865,7.614894118168819,7.627675832677254,7.622942777418632,7.569035044503531,3.8548175316573667,4.0824406577192764,4.327966357823938,4.4355674016019115,0.11,2.0,5.7,1.6,0.12,,5.6,1.6,0.09,,5.8,1.7,0.09,2.3,5.7,1.8
2014-11-01,5.116855440165964,7.1156633576535695,7.130365087881203,7.090443435236963,7.070225257281821,7.641180306040653,7.614894118168819,7.627675832677254,7.622942777418632,3.923556241241819,3.8548175316573667,4.0824406577192764,4.327966357823938,0.11,,5.5,1.7,0.11,2.0,5.7,1.6,0.12,,5.6,1.6,0.09,,5.8,1.7
2014-12-01,5.12562925872232,7.0738085553113645,7.1156633576535695,7.130365087881203,7.090443435236963,7.6401183649914985,7.641180306040653,7.614894118168819,7.627675832677254,3.867443962030179,3.923556241241819,3.8548175316573667,4.0824406577192764,0.11,,5.4,1.8,0.11,,5.5,1.7,0.11,2.0,5.7,1.6,0.12,,5.6,1.6
2015-01-01,5.136797937383345,7.088619941687765,7.0738085553113645,7.1156633576535695,7.130365087881203,7.64724200434764,7.6401183649914985,7.641180306040653,7.614894118168819,3.9972828493789696,3.867443962030179,3.923556241241819,3.8548175316573667,0.12,2.6,5.4,1.8,0.11,,5.4,1.8,0.11,,5.5,1.7,0.11,2.0,5.7,1.6
2015-02-01,5.147843253193202,7.088144970926265,7.088619941687765,7.0738085553113645,7.1156633576535695,7.6553622353316975,7.64724200434764,7.6401183649914985,7.641180306040653,4.082103275799747,3.9972828493789696,3.867443962030179,3.923556241241819,0.12,,5.5,1.7,0.12,2.6,5.4,1.8,0.11,,5.4,1.8,0.11,,5.5,1.7
2015-03-01,5.157099364632499,7.075172989832979,7.088144970926265,7.088619941687765,7.0738085553113645,7.649354471306339,7.6553622353316975,7.64724200434764,7.6401183649914985,4.091340053201802,4.082103275799747,3.9972828493789696,3.867443962030179,0.13,,5.3,1.8,0.12,,5.5,1.7,0.12,2.6,5.4,1.8,0.11,,5.4,1.8
2015-04-01,5.163127456486353,7.031370165181439,7.075172989832979,7.088144970926265,7.088619941687765,7.64689824688424,7.649354471306339,7.6553622353316975,7.64724200434764,3.929862923556477,4.091340053201802,4.082103275799747,3.9972828493789696,0.13,2.0,5.2,1.8,0.13,,5.3,1.8,0.12,,5.5,1.7,0.12,2.6,5.4,1.8
2015-05-01,5.165756930963556,7.018871697602142,7.031370165181439,7.075172989832979,7.088144970926265,7.620641359317511,7.64689824688424,7.649354471306339,7.6553622353316975,3.7581722806098856,3.929862923556477,4.091340053201802,4.082103275799747,0.14,,5.1,1.8,0.13,2.0,5.2,1.8,0.13,,5.3,1.8,0.12,,5.5,1.7
2015-06-01,5.166612875550609,7.025453866628443,7.018871697602142,7.031370165181439,7.075172989832979,7.572713868132772,7.620641359317511,7.64689824688424,7.649354471306339,3.8172726688823353,3.7581722806098856,3.929862923556477,4.091340053201802,0.14,,5.0,1.9,0.14,,5.1,1.8,0.13,2.0,5.2,1.8,0.13,,5.3,1.8
2015-07-01,5.1670690799380825,7.053692030964147,7.025453866628443,7.018871697602142,7.031370165181439,7.6132311479781025,7.572713868132772,7.620641359317511,7.64689824688424,3.8334126048462345,3.8172726688823353,3.7581722806098856,3.929862923556477,0.12,0.9,5.0,1.9,0.14,,5.0,1.9,0.14,,5.1,1.8,0.13,2.0,5.2,1.8
2015-08-01,5.167639042905921,6.992452981489987,7.053692030964147,7.025453866628443,7.018871697602142,7.64042120520234,7.6132311479781025,7.572713868132772,7.620641359317511,3.7480913137457823,3.8334126048462345,3.8172726688823353,3.7581722806098856,0.12,,5.0,2.0,0.12,0.9,5.0,1.9,0.14,,5.0,1.9,0.14,,5.1,1.8
2015-09-01,5.168493378711836,6.973839791958245,6.992452981489987,7.053692030964147,7.025453866628443,7.627583338123413,7.64042120520234,7.6132311479781025,7.572713868132772,3.6160399079369787,3.7480913137457823,3.8334126048462345,3.8172726688823353,0.24,,5.0,2.1,0.12,,5.0,2.0,0.12,0.9,5.0,1.9,0.14,,5.0,1.9
